id_recurso;guid_recurso;subsistema
BAUELA;4b141678-c321-4469-b298-14bfc23381c6;NE
CEUEFD;e6b1afff-4045-4ffc-aea1-0dd6d5095ac2;NE
RSCH04;6d4fa8c7-1807-49a6-980f-86cfff3ac2b4;S
PIEV11;6d6cf9db-199a-4868-aff2-6b0e29f0c31b;NE
RSEVS2;54fb2de6-8809-4492-8c1b-49d66af7380f;S
RSEVS3;0356083d-614a-42df-b92b-8d10a4a99bd6;S
BAEA04;26a59dc7-7f94-44cc-a807-1b54f5f46c1b;NE
BAEA02;4ba917cd-c887-4e95-9c26-b1418669f627;NE
PEECL2;c1230b81-60e1-43e0-8fe7-0486a3e24c47;NE
RNECP5;7e3f9d14-f517-4181-95ed-dedb3a43b44f;NE
ESBETU;5c7475b2-9aec-4fd7-a742-a3fa9e8f0008;SE
ALBERL;b4ec76ed-daae-45a4-94a7-f2ac7f6439a1;NE
ESBECA;1a96a177-527b-467b-bd24-5ac9fab4d85b;SE
ESBECI;3a5aa1b1-2245-4f32-84ab-c0e20f30e5c9;SE
ESBEPB;e401ae17-9417-4a67-848d-fe39b8dd454a;SE
SEBEJD;b3e98856-64e6-462b-922d-47571e2469fc;NE
RNUEMD;f3dd1e89-2332-4c86-9a01-840e6c2e5b0a;NE
PIEO03;8db7bdb8-51f2-4308-8f33-717aaa3499c3;NE
CEEGTE;57494880-bf04-4fa4-8bfe-afbe91e1f756;NE
CEEGCT;a3d011c2-f380-4ae0-a1fa-ef8cc1a95ff6;NE
CEEGCC;18cda28a-b136-4c0d-993d-28e74e6fd5c0;NE
CEEGJN;30a18edb-cb13-4bc1-a025-f517c662251f;NE
CEEGPC;be332fd8-5232-4463-84bb-914070b5f60b;NE
CEEGTI;094ed3cf-8126-40c9-bd0c-556c542a1024;NE
CEEGTU;6d0ceef8-9126-4648-b360-7b335e183c3d;NE
BAUEVS;e8b5331b-0c12-4554-b905-d9947600ce61;NE
BAEBVT;0d00ee96-35dd-43f3-a960-449adf8d8793;NE
RNEVAI;9cce5402-d606-4a54-a4bd-aad72b2a8c73;NE
PIELB6;dc3fe879-3b6b-44c6-8e8d-c7bcb954e5f2;NE
SPCSPT;e22b0843-7d96-45d8-a2ee-e3505d2e4b90;SE
SPRAFA;aef5cb7a-f8c2-43a8-ac68-cdbedef249f5;SE
SCECAL;f67a2723-f721-47b6-b4e9-4121fe11f598;S
CEUEGU;0fe57d9e-838f-406a-9e61-351394400419;NE
RNEDOM;9b120887-68a5-46e7-8948-96f1b075bcfd;NE
SPCAP;d522debb-1536-4b74-9dd4-c9fcfdcaac8a;SE
SCUHBG;2cb22360-2756-4753-a25b-52bcb906455a;S
SPGUAI;8af69bb5-77ac-43c7-9de7-267abce9f68c;SE
BAUEIH;b00e28ee-f97e-4c22-8012-6264ebafec70;NE
RNEJU1;964a3618-9437-40c0-b83b-4cbcd1e568dd;NE
PIEES1;9009e315-4bce-4c24-97be-776bbb460cc1;NE
PIFN12;b47bcd15-616c-4bf2-83b5-94d15cbef8a2;NE
PIFN13;f3c0e531-f2dd-4c90-bc00-70b87d432e04;NE
RNEJAN;6c66bc59-c638-4dba-b8b4-ff77a0445737;NE
PRSGD;2f4a0779-7864-40a0-a7cf-7d4d52805a74;S
PRUFRA;f6b83096-2bad-43dd-a916-0acdabfd82ee;S
PRSCX;f16f39fa-9878-4861-8374-89bdfaa8324f;S
PRUHGC;bcd2803a-dac4-45e3-a7fc-1588a0c5d5e8;S
MTCLR;0ecc2ffa-937f-4877-ba95-06d5532aed64;N
PRGBM;52d53461-99ff-41ce-b958-1bf418384c5a;S
PRGPSU;e811aeac-f14a-4f8c-8c75-a8fbb18ce8fc;S
PRJMF;b72f19cf-3ab6-4935-b6d6-5906df901906;S
PRMOU;e86587fb-02be-443f-94ae-3f8fd9728432;S
PRPCUR;eb2b09ad-94b7-4819-8ad8-ebef6ae827a3;S
PRPFCH;c1a18e1a-8b59-42c5-b3f3-1d044bcd007b;S
PRPPBR;5eb1de0a-0b0b-4a55-a719-5fe164449c27;S
MTCLDR;9809cf7a-4d00-4384-8f79-38637b25ea7f;N
BAUESS;90855655-1892-4868-85ca-5ff3d9fc4061;NE
BAUECR;31c93e47-4ba9-45ea-bd7e-bca7db664c17;NE
BAUGD;dc2b2727-d5e4-4d66-a320-1d9e31d1926e;NE
BAUGU;2e73604c-0d37-4c9b-b2d1-5988db99dc1b;NE
CEUMU;4a47a2bc-1f77-4e2b-be06-c6bb32f387eb;NE
RNESA1;21c26a14-67be-45fe-8530-d4036e0e526e;NE
MSVIAL;e0f82948-3ad6-4c93-8082-107f98bd9362;S
PEESV3;0f3e0c0b-256e-4715-83fe-5da85c7da07f;NE
PIESVR;ad44de25-5a92-4d6e-b258-e1fedaaf615b;NE
MGUFV3;80e2fc61-8176-4769-b826-f427048b642c;SE
BAECNT;680f73e8-9676-48f5-bfc0-a0e2934c00e0;NE
BAECND;f7fb687e-f564-40a5-b2cf-6015effc9713;NE
PEULG;eee00a22-d1cc-411d-afee-77245fb5ffe4;NE
ALUXG;6573b139-ffa5-4fff-b5f7-46413973591a;NE
PIUBE;69c76ac3-f6f6-4f86-ab9e-4fd66a21fc55;NE
BAUTC;edb5cada-adf8-4c64-a4ba-484cbe9abe9a;NE
PEUTB;e3b799aa-ec24-4999-8b1b-d6f79e116da8;NE
BAUSD;0c249512-9ad5-43a9-abdd-c09dc69f7c6b;NE
BAUFL;020ce275-3bc0-4f05-8b0f-280b715fccc7;NE
BAUSQ;8c3b9ba1-0906-444f-b7af-ce78e01b4c08;NE
BAUAS;6dba3dba-3f14-4ddc-a022-442579616177;NE
BAUPE;78cacfd0-3056-48e0-a7c1-5c1d3903cd34;NE
BAUPL;3fc8e584-d12f-4590-b990-f05a8b51c312;NE
BAUSB;074e6f65-0c66-4dc3-9b34-7650f1597827;NE
BAUST;20aba733-c112-42d6-8660-b27979ef8335;NE
BAUSU;d60af672-3223-48ea-b06f-7ad4499a2726;NE
CEUAR;36cf347a-8551-46d3-bdf2-d2db1e0acb11;NE
PBUCR;4d23fc39-16bc-45e3-bc5f-d63ec266120b;NE
SPGCA;ed0713b4-c77d-4176-a847-ff0a81b8cb01;SE
RNUEV7;d03eae1b-a1bb-479d-98da-a5d5621dee60;NE
CEUESJ;f9510027-b2f6-499b-91a0-910a887fb671;NE
RNEBF4;3b3a0464-5805-4535-bfb1-356bfa6e2a8f;NE
PRSNO;d0742174-e026-489b-b032-d1cdf09c8fc4;S
SPUGTA;afbf6cea-e6f5-4c57-97bf-9790233480b4;SE
SPUGTD;93f23ec4-c651-43e8-a240-2cf508cdeaeb;SE
MGUTSV;e6c60376-b49c-43d9-b002-a5a0b05c2469;SE
CEEIT6;dad1ecf9-9b92-485c-8931-16edbe456b35;NE
SPUFG2;74e0556b-b44a-4012-a9eb-a5143a17345c;SE
ACRA;3796bb00-be80-4c6e-9005-ec2eeea6ffc0;N
PATU;d655b729-4886-4edf-92ef-d6ba49fbfec7;N
APCN;0a18bb07-c78c-4cc4-8c5a-d50bdf2f2e1d;N
APS2;986709f3-c8ef-4320-8f76-01685203357c;N
APSA;e2445991-2ba5-4281-ad88-6cc78aa44554;N
MTAR;e47317b5-f3f0-43a4-a800-c535258a18d0;SE
PACRU;556e74b5-d53c-4dcc-bea5-341bb9c10606;N
PASY;9cd0027f-d548-4457-baa9-56983bf37544;N
RORM;d85abacf-8fe9-4d5a-8dbb-f4d3cbd4ff16;N
ROSU;ebe178f3-217c-4bfc-9467-caf5f426bc77;SE
AMUSMA;74252009-fa68-4679-8405-52429850d310;N
RNEVSM;4690e2e2-c420-48e0-bfa5-f8e8b5446bd4;NE
RNECV2;7f0eb74e-932b-40ae-974d-74ee91dae572;NE
RSUHCD;ae16b8f1-d214-4ec2-b6af-da53b8f61756;S
RSUHCV;344d2f03-f4d6-4f1c-bb6d-c8011e2ac571;S
BAUECE;d5c5c59e-c2fd-464f-955b-11d9ab6cfc83;NE
PIEV08;775654b0-c86c-41ac-a164-6d354e02663a;NE
PIEV09;86045857-0446-41c7-86f2-77e4fed200d6;NE
PIEV13;3f803c48-eb1c-43c5-bda8-ace3f41c10a1;NE
RJFTNV;d82dc736-a13d-44f9-84fe-39834800c274;SE
RNEAB4;a736bbb6-8552-41c5-99bc-01b4dc80ad3d;NE
PRUTKC;aab36ea8-820b-40dc-8390-f5bcd9692670;S
SPUTIN;c9dea697-18c5-4f9f-89b6-6355b6987e43;SE
PEESV4;5a48048d-3c42-4dcc-a3c9-d0956ebe0153;NE
MGUFP9;ebb005e1-5958-4a1a-823a-0924dca74924;SE
PRUHSD;2b55848d-5dac-420f-876a-847738382b2e;SE
RSECC1;0a4c02e7-dba7-4475-b065-fba319c63327;S
RSECC2;201efb1a-0afb-4570-a3aa-9d9c609de783;S
RSECC3;c3da11eb-5785-4c9e-ba41-c772121828ee;S
RSECIN;bd5b8828-9eda-4001-af8d-eb7356e16a04;S
RSECSE;dc4330ae-9c59-423d-8beb-67988a710a89;S
RSEGAL;8b62b95e-b25e-4114-9a2b-fe9b4d8a75be;S
RSUHPJ;ba3408bc-90c4-4c42-a314-777c845cc258;S
RNUES3;a77abfe4-2477-43ee-837e-59b6418b439d;NE
RSAG06;dd584f53-7dd2-4468-b2c4-e93dcddc23ca;S
PIELB5;bbffab11-737f-485d-99bb-1e33c270919c;NE
MGUFU1;f10080ce-f6be-46bd-9bcf-55c3be3d6d56;SE
MGUFU2;5248272e-366c-499b-a444-ea434ef7383b;SE
MGUFU3;c44dece3-4e5b-4f48-a447-7f8a20997b22;SE
MGUFU4;e84e4b24-1b69-4b3a-a836-80e421174479;SE
RNUEG5;33b572ce-9c55-4a26-bdb3-409145e498c4;NE
RSVC07;cbb1b8f6-e5c0-43c3-b28b-ebae070205cd;S
BASK01;206869df-8d89-4b7b-951b-b33d692b1b96;NE
RNUE15;79c96245-8010-4f53-9eac-7f2801b16d11;NE
BAELA1;3fb77745-77a5-4b2c-94b8-6a33d68eaf20;NE
GOCJJT;e1c3373e-4ad5-4d62-9c80-4bf7c5a6f932;N
GOCJQR;0c3875ee-a6a2-422d-85a3-128659ff7001;N
GOUTJ;ee595706-f020-486b-a0c2-86b1c39b84c0;N
RNCEM9;8cc02307-3138-4730-9f1e-2e75f8a39f6c;NE
MSUTMV;6c15bd3b-d347-44fc-8208-67c1c7d037dd;S
SCUHSP;d49ec824-54fd-49b4-9796-d5b88d6a2ed4;S
BAEA07;e57ca5d6-f2df-473a-88b8-0941c51f3617;NE
BAEDF6;ff2a4427-f55d-49d2-83ff-0f82317729a1;NE
RSAG12;4a9cc5a6-ed88-4043-9b01-2cc090ee4add;S
PIEVI1;8d956840-1dc8-443f-aa38-ea27a68a136f;NE
CECGD1;5ec0aa02-ecd8-40d2-80f7-ac86065a076c;NE
CECGD2;35c83393-cae1-4457-ade8-6dd89fd6c9a9;NE
CECGAQ;f871c957-f8b0-4a62-88f8-ce6768ae650a;NE
CECGCG;6e351103-ff8d-4c97-9da1-b83ba1f52618;NE
CECGCL;09d48ded-f2b8-440f-9566-3e47d8d5ad35;NE
CECGJB;81cf7ac8-874c-4bf6-a0df-62efda269f17;NE
CECGMG;bbd538b0-b982-4372-b7cc-178871bebada;NE
CECGPJ;8564d520-d162-48eb-bd52-66b3f9ad7120;NE
CECGPP;8730b432-6eef-4357-99a5-eab964aee903;NE
BASIGR;e75714a2-b9f3-433d-bf6b-a572d54a5090;NE
RSVC05;0434ddfe-82b7-4f16-9b2a-4c00a6d8c5de;S
PEEBR6;333f7fbd-c6ac-422a-af3a-06a6a17a5894;NE
BAEB01;187e91da-a75f-434a-bc7e-af5b8a0138dd;NE
GOUMA;970c40bd-1b71-4330-a8e2-24fd05955a23;SE
RNEJUR;f3732f8b-b75a-4250-b03b-188d2f9b8085;NE
BAUEMN;a090104b-34c1-4eb6-ac9b-d01bc9e6dc49;NE
RSVC24;a60bae22-b6da-4d97-b41a-2a6ff6181816;S
RSVC25;fbc30cfe-155e-4cca-92f8-52a339c2ca81;S
RSVC26;cb657006-f2de-4de0-a11e-df8394329e02;S
RSVC27;dc8b84ef-4183-471b-916a-185ee9616444;S
BAECR1;02357d39-a9fe-4759-9459-1f60a17e044c;NE
BAEURC;f0a70f88-168b-4a06-abb7-5a63bf104b6d;NE
TOLAJ;8f16bb99-64c2-427a-8c5d-95a7399906dc;SE
TOBOAS;0b43c58b-469f-4145-8f8e-58f6613f0097;NE
MGVGRA;16ddcac5-0ca2-4cc1-8164-2a3ca57658a8;SE
MTUCAB;8210205a-fedf-4375-95ee-4be2eb78d938;N
MTUFAZ;28d54c65-ccf0-435d-a3d8-c59ef893cb16;N
MTUSAC;65139f6e-455a-4e3e-9fad-65b2bbddf61c;N
PIEJ08;8e7fc285-82c6-4678-8416-3d4172b962d8;NE
PIELB7;c5aa5165-f050-4c1c-9c0f-26ffb4edfb87;NE
ROUSSN;bb6fbaad-14cf-4c5b-8d2b-b9e12607c3ec;SE
RNUEG2;a66fb6aa-a0bb-467c-8c4a-a2ab04c3715f;NE
RNUER1;4835ac6b-1af3-4c86-8066-e9b2b7e60d4c;NE
RNEAPE;72dcd6cd-de39-477c-8514-cbad9b5a0d14;NE
PIELB2;ad3b035c-a448-4cfd-bcd2-11c4a9de114c;NE
RNUEC6;da80f896-bcc6-4e1e-8908-fe77f68f4b19;NE
RNUEV3;305df887-e4b3-4168-be51-ef8230be5397;NE
MTUAJA;b34c3a13-8cb5-4422-96a6-721734ca46ba;N
RSACA5;948e8dfb-8e7b-4f97-bec0-443a06dac24f;S
RNECAU;d666184f-1bb6-4727-a524-f60d1c2e0db8;NE
RNECAD;e380c09d-d7cc-45da-8edb-8db0952c0da8;NE
BAEBAD;b632dbe2-66c1-4460-92a0-f630919d6770;SE
BAEBCO;9e5943fc-17e5-4668-9eda-ff0a51c2c928;NE
CEEIT4;b6008fe8-18db-4f20-ac8a-6fe0af2b7789;NE
CEEIT7;e8f385ad-9d6f-45ac-aa76-01e2e0e87ce1;NE
RNUFF1;dcc1d4c7-5f7b-4bf1-85cf-c033dfeaf221;NE
BAUET2;c1c51e16-7883-4af5-9d1b-92a89146ac07;NE
CEUEFU;3000f82b-fc3b-4e4a-82c4-50f565ce5a26;NE
RNUER7;03151d16-0b3e-44d9-a484-1e9e075cec2b;NE
PIEJ05;a4ea7b0a-a13d-44ca-9ca5-9da51db046ec;NE
MSUHIG;7ac10337-fc14-485a-9e9d-e83f94294295;S
MAUTM3;679c9058-6423-4810-89ae-b8efbf9853d4;N
RSEP3B;95f41148-de74-46ff-8952-cc2748ea8012;S
PEESV1;8545473a-7321-42f6-9561-d6dc2a470d70;NE
MGUFP2;3ff05a21-dbd2-400f-a0b8-d86b3b644b76;SE
PRUHSJ;49780e84-0319-4162-b46a-4e38382e04b1;S
PRUHCC;d18fc1ab-427d-4694-ae25-4f65ccefda25;S
CEUTPD;6b80cedb-eea3-4c0a-a7da-d3f16fd75518;NE
RNESM1;15a443fa-1727-447a-9510-676ac78a5b94;NE
SPSLS;a28e23f0-b9ca-45f1-90ce-c4fc6faae75a;SE
SPHBS;e9f295a6-2a6c-4c74-861c-28a61c7503b6;SE
SPRSG;b3e7d782-00fd-419f-a8db-be0ce5fbe797;SE
SPTR;b1bb986b-1749-46a5-9a90-a320caeee453;SE
SPHBE;83ff2f2a-7ecb-4550-b0e0-e08a8ce34642;SE
SPBOC;c1a1e21e-7de1-444f-b300-c82772020be2;SE
SPDCS;9937facc-b40b-4bd0-94d0-bae832dbe32f;SE
SPISB;ce9dbf5e-29bc-4247-9df3-5d28eddf4359;SE
SPPE;1e98589a-693c-4cd1-b062-c14831527b09;SE
SPPGO;3e8e5ba7-eb27-443d-9e4f-c3f919cb7695;SE
SPSDR;5c564a01-a906-4149-a529-56c63da26e5b;SE
MSCJCH;5238ee43-8399-4e15-9a03-76f33468f568;S
GOUSD;0d81c575-6b7a-4678-91c8-d5ead77ab576;SE
GOURO;b185fd59-a90b-401a-be21-ecd7abe00cff;SE
GOUSQ;44d14372-42ab-4b3a-bc40-d53fa259c745;SE
RNUEG1;e628a3de-13c1-438e-8db7-e9c25055f140;NE
RNECV3;76150236-b9cc-4187-8ec0-eba049bf19b6;NE
BAUEVA;c407bc19-e3ec-4cc8-806a-3755f80c0f77;NE
RSVC28;1fdec008-4710-4067-a054-f785edb476ed;S
RSVC29;daac8038-c350-4bcb-823e-93ff146e70c7;S
RSVC30;0db503ba-8bce-4262-926b-70fd0260608d;S
RSVC31;715c212e-b2ad-4d18-909e-3d3c908e6f56;S
PIELB3;de819bf3-90c7-45b8-9e80-b3189655f9a4;NE
BAECLU;c58a14c7-ff22-48d7-aa24-72a1041575c1;NE
GOUHIR;b27567ae-dde1-49f1-84ba-28405be1fdd8;SE
GOTLSA;a5e341ee-c06e-4814-bf3f-7b80163084e8;N
GOUBV;e63dde91-0503-445e-9d14-0253b5d1be4e;N
BAUEIP;ac7307fb-4086-46e5-a4a2-75f0e026b193;NE
BAETAM;42445f22-bfe3-4ca0-8cb7-9f55d2cfdcb6;NE
PIEJ15;990f63e4-170f-40d3-9347-c29e377cd676;NE
BAECTB;2e0da4db-9a3d-48aa-9841-36d1d2533adf;NE
MAEDT9;920c0361-72d8-457a-9e73-0201ac064fad;N
MAEDT1;f5980de1-ed55-480f-bc0a-c7cbf9938538;N
MAEDT2;ec880a32-c0ae-49e3-a027-950933e5bb5a;N
MAEDT3;3b4ad695-2cd3-4111-ad81-0fb9142e18e7;N
MAEDT4;d0cfb2a4-2c8d-4ff9-959d-0568487741d0;N
MAEDT5;8f1e1284-b9b8-418f-9f0a-4d6586edbee7;N
MAEDT6;7497eb20-5f96-425d-91bd-2b43d65dcc32;N
MAEDT7;d1b25a72-08f6-4829-bbac-9f23a234442e;N
MAEDT8;1ace50da-3705-4964-bbe5-4179d9c7fbef;N
RNCEE3;4abf4422-1705-4c94-b639-70d64ddd52be;NE
APUCCA;2a79a066-30dc-4ad3-bdca-91a147cdd4e9;N
CEEIT5;35173917-a8fb-4ccd-bcfd-e9e099b53db8;NE
BAUFI3;e636ea99-f0a1-4b7f-ae22-c294b2c5221d;NE
BAUFI4;29e21710-95e6-4aae-a2d7-2ac6a9a09265;NE
PIEAU8;a1e9bb65-29fd-4b44-a6d8-07ec59d17eed;NE
ROCCTA;b71a3d9d-8ade-4d82-b5b7-4738b7aa6fea;N
ROPCH1;9fec1202-1412-4ceb-a04e-b5dd4170c45b;N
ROPCH3;91d7aca1-e584-4cad-8c8e-0cedcc4b9792;N
ROPCH2;137dea45-4cb1-485a-91d5-1ebecdd6e4ad;N
SCCISF;2397e75d-c476-40ee-9f26-38f6bbb2edc7;S
PIESVA;c28fbc50-8e87-4828-ae2b-6438554deeb2;NE
RNECBR;dbd7728a-2c59-4e4d-a9e7-c233ce3b9b22;NE
RSACA2;1f9b3848-2767-458e-bfc5-14e173795906;S
RNETER;514f587c-4e9d-4b05-9a99-d772f6bb88ed;NE
PIEAU3;f12a580e-83f0-4774-b44a-128dfb465003;NE
RNEMC2;b5dd91bd-3f59-42c3-839b-08058987be2f;NE
SCUPPT;2fd756ed-4b34-41ed-8034-e549c5f082da;S
RNUEFA;7b6c1709-9706-472e-ada7-7f0109307558;NE
RNUERN;c2202d8d-14ea-471e-aec3-f845366464b4;NE
BAEANG;5daf500e-1aaf-4da7-910d-5c2093a01c74;NE
BAFJS1;27ec512f-5014-4858-87b1-38d3db186bdb;NE
CEFAP4;d9e83159-0ec9-4b18-a156-332b08e4a210;NE
BAEURA;9dde6785-389c-420d-b291-c71ee56a022d;NE
BAEURO;066627d8-acd5-4989-a681-84e762459936;NE
BAEURM;ef19ce80-85d8-4510-8a1a-8dc634b41826;NE
BAEURK;6faa88ec-031d-4e83-a5a2-fe37834512ad;NE
BAEURP;e7a59566-2d4c-4936-9b26-e5b956e4594a;NE
BAEURQ;8ec7655c-c4f4-47e2-9bdc-292399478681;NE
BAEURU;4e5b870d-3a48-43a2-839c-c39137448b70;NE
BAEUR8;83bb6f38-82dd-441a-b6c3-9596f4a0b3ab;NE
BAEURW;b4af0d66-ccb9-40be-957c-75b75f0cb6bd;NE
BAEURR;14fe39eb-705f-4383-a674-817bf03aa01a;NE
BAEURF;3159bf81-a9cc-4ad3-b3f6-5e8cb0876467;NE
BAEURI;4a14df45-3470-4624-a28c-22f5969f543b;NE
BAEURY;e12be45f-d49d-4b4a-98ce-f191eea3420e;NE
BAEURJ;a66b7913-80fb-4b84-a8d2-15bbf1b1d561;NE
BAEURE;f1d6c2d5-e576-485d-886f-d1062e25e2de;NE
BAEURS;b2ea0f13-30be-4689-bbac-6c6d1a8c703d;NE
BACPN;7c08ba44-e5a9-425e-ae4f-a00854d9dc6b;NE
BAUECB;d8b76ba9-975a-4b36-8475-7a8d72984940;NE
BAUEPI;7a9920f5-67ba-4070-af19-095afab73743;NE
PIEJ16;7b11a2d3-0f5f-4652-966a-cb976336bc16;NE
PEECL4;58dc3ac9-dc25-48f6-be23-45a100dc0df0;NE
BAEVB2;a1a0f87c-5ec3-4188-b9e2-36149b863fa7;NE
GOENDA;5f597aa0-21ac-4d03-9206-01cd198b97c1;SE
CEUETR;0917c665-7b11-4356-bbc3-f1802648dfc6;NE
BAUEDR;68fbe777-6174-4770-85cc-2d5da46445e5;NE
PIEJ14;ac4c97a2-0c45-4601-92ae-374f78deb87a;NE
DFUPA;6c9ed130-b21e-4016-a40e-ee7408508313;SE
SCEAMO;1248dceb-9918-461b-bf24-429ea0ff94c6;S
RNUERU;5a321d31-808f-48bb-b462-3b7491b82983;NE
PIELB1;adb5ba0c-4a98-44c1-928d-ee14f09723b6;NE
BAUEDA;cbab5250-01bc-4d83-90f7-eb2230d9052d;NE
PIESAP;02e26693-c36f-4bd5-a37a-063e1a16e1fa;NE
BAELA2;35eea53a-f220-4c3b-a424-4c1c7b8132c6;NE
MGPORT;6e42342f-3417-4a20-89bf-19255e12688d;SE
RJCSN;992e0132-f2fd-4761-b46d-f1199af51b66;SE
RNUE16;5812f999-5a38-4c5d-ac79-782653fcb1d2;NE
RNUEG6;1770aba9-31d5-4b08-84b8-0f049f21925a;NE
UYMLO;5c7f4590-0b1b-46e6-bef3-9e16409f2ad8;S
SPBFM;147bc1e2-3814-41a9-838a-99ae501d773c;SE
SPUIPA;f3955ce5-3424-44ef-9406-556c79800e79;SE
SPBBIO;1e9f746f-9476-47ba-abb2-5372f39bbe1c;SE
SPGASA;7f648655-7578-4ad0-bf69-2a3b15287956;SE
PIESMO;a2d78f04-94a1-4596-98e5-ba1c08f582a9;NE
MGUFP5;6a2a9c88-001c-4b9e-8208-15f27ba9c111;SE
MTBLZ;ef3f68bd-178f-4414-bc5c-bff4a8d30739;N
MTABR;e391d26e-e6ab-4557-b97d-39d31bd73064;N
MTACL;e1cfc8aa-c11e-41ab-a955-aaff324f78dd;N
MTAPR;ff741614-ac75-4381-acdf-049dc821e913;N
RNEPOT;2f7e3421-fb46-43b0-98b5-eb5afe570dfa;NE
BAECP1;1881b13a-7e71-483c-9c3a-8659ee428b71;NE
MGUFV1;35ba91ff-1c2b-49bc-b49b-d7a45359fddd;SE
BAECLP;4bb3735a-3e7b-469a-936f-6afa220d7134;NE
BAELA3;0efc6108-ce16-492d-9ed9-9d74429d8929;NE
MGFUNI;71bf0f6b-0822-4f4e-a2ab-27872734f72d;SE
TORIPR;43bb182f-84ca-4e6b-948d-c85e66c114ee;NE
RSEOS2;c2df19e5-c574-4a81-ab78-1eef9b6be802;S
RSEOS3;8743b583-2c7e-404a-8b60-e0849f3cd2ec;S
BAUEMA;6ccde052-64a3-4673-b389-e53281c01d30;NE
RSAG07;5c6d9784-ecea-44b1-82ee-fae0d0687672;S
SPUFG1;0596f34e-e81a-477e-ae06-2201476d8722;SE
RNEAB2;db124b33-54e3-4e19-b464-134a40f3af51;NE
PRUHMU;4f3f41fd-543a-44ed-ab92-eaf5bcec175c;S
BAECOR;2126a449-bb8a-4062-89c7-9199ffc77e85;NE
RNESS1;3abaa728-5131-4693-81a0-cdd1bb6913c4;NE
PIEJ12;b0a2ccc6-65e7-4438-ae4a-ddd32299ce80;NE
SCUGA;727b9cde-6d44-422b-9e15-d49a5ac88759;S
SCUIS;78a84920-9ef9-4ab8-8d0a-e5fb7148223e;S
PRLUD;be2743bf-a4c4-42f5-a7c9-851e85640411;S
SCPBLU;2f4aef09-4320-40ea-add3-70046c0f3f76;S
SCPXAN;a36f5cb5-54be-4c85-a863-a52ec006d4eb;S
SCUBO;f6eacf20-4b46-4192-b762-b9e365241669;S
SCUCR;177d7d73-2d5f-4830-8a26-f5a0d17d109a;S
SCUCS;53bbd731-d8fe-4456-bf33-4d06a8c00d43;S
SCUPI;85e96972-91eb-4b15-9b19-11987e61cf21;S
SCUPS;22284ab4-dc9e-4d87-b43e-0042d5ebee86;S
SCUPY;30da5e20-ceff-4d62-91be-b573fdcd1535;S
SCURC;2cf63196-19b3-4e13-a28e-b930b818cbba;S
SCURP;841f6fde-d08b-4c5b-ac46-f0e0bf0fb192;S
SCURT;e8725c86-10da-47c1-8889-f32435fbc99e;S
SCUSL;4abb09f8-2252-4704-ba93-d36f38f7d7c3;S
SCUSM;c17d3b8f-d6d0-420f-99a9-c29a1f030ca6;S
SCUSO;ac373fd3-e11b-495e-a408-efd01851f22f;S
ACBJ;53887c01-14dc-4d56-9a6b-103b4252b7c5;N
MGCRAO;24af552d-17c6-49c3-99f6-708d2d102761;SE
RSCH02;ec5a6d36-2ee8-4b12-a334-37c9a3c4cbfe;S
PIESAN;235f5c51-395f-4f11-afa8-9b6f3699102d;NE
BAUFL2;d86c4347-bd63-4047-9a25-c3fd18c3c865;NE
BAUFL3;d93f16e7-2ffc-44ee-ae57-2d1a3f46a219;NE
BAEURB;9e1837ea-668f-4a82-8205-40a692049c6c;NE
GOUCB4;e32695bd-25ff-4065-89a3-1d9c97d4cc59;SE
RNUESB;e11c989e-ecaf-44e6-91e6-e9eebb003de1;NE
RSCSE4;deb3a67a-f1a7-43b7-a44e-7b594ef5224d;S
RNEPEL;b33384c7-8596-4f57-a982-380b8eba04bf;NE
RNUE13;c1467334-6af7-4c9b-91e0-b92c629b77c8;NE
RNECV5;8412dd22-3180-40d8-85f0-871a94ca5d3d;NE
PIEJ02;35368aa0-06eb-400c-b799-7a3784832129;NE
BAEA05;96dbbab2-f23b-4019-be43-32e60d37d687;NE
CEEGOB;252e4503-bce1-4017-ac05-c98bc4db27c3;NE
SPALC;f6193f57-0dbf-46c4-bfb9-2d04c6208d60;SE
SPEMN;b9e9f7ea-0f46-4ea0-ab05-2c1d23507c48;SE
SPLOB;cc8bd1fb-72dc-4e4f-8370-18727e494602;SE
PRFND;c516d162-ab5e-46f9-9abd-9b994925a6e0;S
PRSCL;218940eb-593c-4f44-b0db-2c217e0ba970;S
RSAG15;37d75c4e-0b95-494d-bdfe-fd79aa3c998c;S
BAEB09;50db7fdd-2904-4b8f-b812-e2628c7856b8;NE
RNTMCB;c3aeba14-bab7-4d2a-ad1b-e7db7d6a3230;NE
SCUROU;4ef7db79-c16f-403b-9c38-28e4b03168c4;S
PEUETA;f2721f50-15b6-41df-9302-26d1c7faafb1;NE
RSUEXG;1e5bafe1-ccfa-4ed6-b7da-de4f13ae55a7;S
MGUFPA;d5754ff2-23ff-42ef-a24a-672cef1d062d;SE
SPPIRP;591f3428-673b-4852-8dc9-22f0dda333e6;SE
SPUTC1;7746e22c-9399-45fc-92b8-dac34962996a;SE
GOMAXA;b37c7c89-e3d1-4a6c-bf02-39e3609f4959;SE
PIEJ13;4fcdceb9-85ef-47ad-801c-cd83e6392689;NE
RNESA2;9a6271e4-891e-44c4-9a04-45afa3ef51e0;NE
PIEAU6;4f98e57e-b26a-489a-a2eb-2f40fd4f0124;NE
